計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/09,06,15,3,10,,,,,,
2014/01/09,07,16,3,11,,,,,,
2014/01/09,08,18,3,13,,,,,,
2014/01/09,09,41,7,32,,,,,,
2014/01/09,10,53,8,45,,,,,,
2014/01/09,11,70,16,53,,,,,,
2014/01/09,12,113,60,51,,,,,,
2014/01/09,13,86,33,52,,,,,,
2014/01/09,14,76,23,51,,,,,,
2014/01/09,15,77,27,48,,,,,,
2014/01/09,16,76,25,50,,,,,,
2014/01/09,17,82,25,56,,,,,,
2014/01/09,18,101,44,56,,,,,,
2014/01/09,19,87,29,56,,,,,,
2014/01/09,20,75,19,55,,,,,,
2014/01/09,21,29,9,18,,,,,,
2014/01/09,22,20,10,9,,,,,,
2014/01/09,23,23,13,9,,,,,,
2014/01/09,24,23,12,9,,,,,,
2014/01/10,01,25,14,9,,,,,,
2014/01/10,02,25,14,9,,,,,,
2014/01/10,03,25,15,9,,,,,,
2014/01/10,04,28,16,10,,,,,,
2014/01/10,05,27,16,9,,,,,,
2014/01/10,06,30,17,11,,,,,,
2014/01/10,07,30,17,12,,,,,,
2014/01/10,08,33,18,13,,,,,,
2014/01/10,09,133,100,31,,,,,,
2014/01/10,10,128,84,43,,,,,,
2014/01/10,11,142,91,50,,,,,,
2014/01/10,12,121,70,50,,,,,,
2014/01/10,13,95,45,49,,,,,,
2014/01/10,14,96,44,50,,,,,,
2014/01/10,15,96,45,50,,,,,,
2014/01/10,16,95,47,47,,,,,,
2014/01/10,17,98,45,52,,,,,,
2014/01/10,18,103,45,56,,,,,,
2014/01/10,19,103,47,56,,,,,,
2014/01/10,20,81,27,53,,,,,,
2014/01/10,21,29,2,25,,,,,,
2014/01/10,22,14,2,10,,,,,,
2014/01/10,23,14,2,10,,,,,,
2014/01/10,24,13,3,9,,,,,,
2014/01/11,01,14,3,10,,,,,,
2014/01/11,02,15,3,10,,,,,,
2014/01/11,03,15,3,10,,,,,,
2014/01/11,04,14,3,9,,,,,,
2014/01/11,05,16,3,12,,,,,,
2014/01/11,06,16,3,11,,,,,,
2014/01/11,07,16,3,12,,,,,,
2014/01/11,08,23,7,15,,,,,,
2014/01/11,09,147,116,30,,,,,,
2014/01/11,10,127,83,42,,,,,,
2014/01/11,11,129,76,51,,,,,,
2014/01/11,12,121,68,51,,,,,,
2014/01/11,13,109,55,52,,,,,,
2014/01/11,14,98,44,52,,,,,,
2014/01/11,15,94,42,51,,,,,,
2014/01/11,16,96,42,52,,,,,,
2014/01/11,17,102,44,57,,,,,,
2014/01/11,18,113,54,57,,,,,,
2014/01/11,19,111,53,57,,,,,,
2014/01/11,20,90,36,53,,,,,,
2014/01/11,21,21,4,15,,,,,,
2014/01/11,22,15,4,9,,,,,,
2014/01/11,23,15,4,10,,,,,,
2014/01/11,24,14,4,8,,,,,,
2014/01/12,01,16,4,9,,,,,,
2014/01/12,02,16,4,10,,,,,,
2014/01/12,03,15,4,10,,,,,,
2014/01/12,04,15,4,10,,,,,,
2014/01/12,05,17,4,11,,,,,,
2014/01/12,06,16,4,11,,,,,,
2014/01/12,07,16,3,11,,,,,,
2014/01/12,08,15,3,10,,,,,,
2014/01/12,09,124,101,22,,,,,,
2014/01/12,10,122,76,45,,,,,,
2014/01/12,11,113,60,51,,,,,,
2014/01/12,12,101,46,54,,,,,,
2014/01/12,13,88,34,52,,,,,,
2014/01/12,14,84,31,51,,,,,,
2014/01/12,15,79,27,50,,,,,,
2014/01/12,16,77,25,51,,,,,,
2014/01/12,17,87,28,57,,,,,,
2014/01/12,18,91,31,58,,,,,,
2014/01/12,19,94,37,55,,,,,,
2014/01/12,20,83,28,54,,,,,,
2014/01/12,21,25,4,20,,,,,,
2014/01/12,22,14,2,10,,,,,,
2014/01/12,23,14,2,10,,,,,,
2014/01/12,24,14,3,9,,,,,,
2014/01/13,01,15,3,10,,,,,,
2014/01/13,02,15,3,10,,,,,,
2014/01/13,03,15,3,11,,,,,,
2014/01/13,04,13,3,9,,,,,,
2014/01/13,05,16,3,11,,,,,,
2014/01/13,06,17,3,12,,,,,,
2014/01/13,07,16,3,11,,,,,,
2014/01/13,08,17,3,13,,,,,,
2014/01/13,09,47,24,22,,,,,,
2014/01/13,10,134,91,42,,,,,,
2014/01/13,11,134,83,50,,,,,,
2014/01/13,12,140,87,51,,,,,,
2014/01/13,13,125,73,50,,,,,,
2014/01/13,14,111,60,50,,,,,,
2014/01/13,15,108,55,51,,,,,,
2014/01/13,16,105,53,51,,,,,,
2014/01/13,17,112,51,59,,,,,,
2014/01/13,18,110,52,57,,,,,,
2014/01/13,19,117,59,57,,,,,,
2014/01/13,20,89,34,54,,,,,,
2014/01/13,21,40,11,27,,,,,,
2014/01/13,22,13,2,9,,,,,,
2014/01/13,23,14,2,10,,,,,,
2014/01/13,24,15,2,11,,,,,,
2014/01/14,01,13,3,9,,,,,,
2014/01/14,02,16,3,11,,,,,,
2014/01/14,03,17,3,12,,,,,,
2014/01/14,04,16,3,11,,,,,,
2014/01/14,05,15,3,10,,,,,,
2014/01/14,06,17,3,12,,,,,,
2014/01/14,07,16,3,12,,,,,,
2014/01/14,08,32,6,24,,,,,,
2014/01/14,09,136,103,32,,,,,,
2014/01/14,10,116,72,43,,,,,,
2014/01/14,11,121,68,52,,,,,,
2014/01/14,12,110,57,51,,,,,,
2014/01/14,13,97,46,49,,,,,,
2014/01/14,14,92,40,52,,,,,,
2014/01/14,15,94,40,52,,,,,,
2014/01/14,16,92,41,50,,,,,,
2014/01/14,17,101,45,55,,,,,,
2014/01/14,18,112,53,58,,,,,,
2014/01/14,19,117,57,58,,,,,,
2014/01/14,20,90,33,56,,,,,,
2014/01/14,21,52,12,39,,,,,,
2014/01/14,22,42,13,28,,,,,,
2014/01/14,23,41,14,26,,,,,,
2014/01/14,24,45,16,28,,,,,,
2014/01/15,01,27,15,10,,,,,,
2014/01/15,02,28,16,10,,,,,,
2014/01/15,03,27,15,10,,,,,,
2014/01/15,04,28,17,9,,,,,,
2014/01/15,05,27,15,11,,,,,,
2014/01/15,06,28,17,10,,,,,,
2014/01/15,07,28,15,12,,,,,,
2014/01/15,08,40,17,22,,,,,,
2014/01/15,09,136,103,31,,,,,,
2014/01/15,10,119,76,42,,,,,,
2014/01/15,11,121,69,51,,,,,,
2014/01/15,12,115,64,50,,,,,,
2014/01/15,13,121,65,54,,,,,,
2014/01/15,14,106,56,49,,,,,,
2014/01/15,15,109,58,50,,,,,,
2014/01/15,16,99,47,51,,,,,,
2014/01/15,17,101,47,53,,,,,,
2014/01/15,18,100,41,58,,,,,,
2014/01/15,19,72,15,55,,,,,,
2014/01/15,20,61,3,57,,,,,,
2014/01/15,21,25,2,21,,,,,,
2014/01/15,22,12,3,8,,,,,,
2014/01/15,23,14,3,9,,,,,,
2014/01/15,24,14,3,9,,,,,,
2014/01/16,01,14,3,9,,,,,,
2014/01/16,02,14,3,10,,,,,,
2014/01/16,03,13,3,9,,,,,,
2014/01/16,04,14,3,9,,,,,,
2014/01/16,05,14,3,10,,,,,,
2014/01/16,06,16,3,11,,,,,,
2014/01/16,07,15,3,11,,,,,,
2014/01/16,08,18,3,13,,,,,,
2014/01/16,09,76,40,35,,,,,,
2014/01/16,10,128,81,45,,,,,,
2014/01/16,11,109,58,50,,,,,,
2014/01/16,12,85,35,49,,,,,,
2014/01/16,13,76,25,50,,,,,,
2014/01/16,14,71,22,49,,,,,,
2014/01/16,15,68,16,50,,,,,,
2014/01/16,16,72,19,51,,,,,,
2014/01/16,17,75,19,54,,,,,,
2014/01/16,18,87,27,59,,,,,,
2014/01/16,19,91,34,56,,,,,,
2014/01/16,20,69,12,55,,,,,,
2014/01/16,21,22,2,18,,,,,,
2014/01/16,22,12,2,8,,,,,,
2014/01/16,23,13,2,9,,,,,,
2014/01/16,24,14,3,9,,,,,,
2014/01/17,01,14,3,9,,,,,,
2014/01/17,02,15,3,10,,,,,,
2014/01/17,03,14,3,10,,,,,,
2014/01/17,04,17,3,12,,,,,,
2014/01/17,05,15,3,10,,,,,,
2014/01/17,06,14,3,9,,,,,,
2014/01/17,07,17,3,12,,,,,,
2014/01/17,08,20,3,15,,,,,,
2014/01/17,09,42,6,35,,,,,,
2014/01/17,10,109,63,45,,,,,,
2014/01/17,11,118,66,51,,,,,,
2014/01/17,12,84,33,49,,,,,,
2014/01/17,13,74,22,51,,,,,,
2014/01/17,14,65,17,47,,,,,,
2014/01/17,15,66,17,48,,,,,,
2014/01/17,16,68,18,48,,,,,,
2014/01/17,17,76,25,50,,,,,,
2014/01/17,18,81,24,56,,,,,,
2014/01/17,19,84,29,54,,,,,,
2014/01/17,20,74,20,53,,,,,,
2014/01/17,21,25,2,21,,,,,,
2014/01/17,22,12,2,8,,,,,,
2014/01/17,23,13,2,9,,,,,,
2014/01/17,24,15,3,11,,,,,,
2014/01/18,01,14,3,10,,,,,,
2014/01/18,02,14,3,10,,,,,,
2014/01/18,03,14,3,9,,,,,,
2014/01/18,04,15,3,11,,,,,,
2014/01/18,05,14,3,10,,,,,,
2014/01/18,06,14,3,9,,,,,,
2014/01/18,07,17,3,12,,,,,,
2014/01/18,08,20,4,15,,,,,,
2014/01/18,09,43,13,28,,,,,,
2014/01/18,10,142,99,42,,,,,,
2014/01/18,11,117,66,49,,,,,,
2014/01/18,12,95,45,49,,,,,,
2014/01/18,13,83,31,51,,,,,,
2014/01/18,14,76,25,50,,,,,,
2014/01/18,15,76,25,50,,,,,,
2014/01/18,16,79,29,49,,,,,,
2014/01/18,17,85,29,55,,,,,,
2014/01/18,18,95,38,56,,,,,,
2014/01/18,19,96,40,54,,,,,,
2014/01/18,20,82,26,54,,,,,,
2014/01/18,21,28,2,24,,,,,,
2014/01/18,22,14,2,10,,,,,,
2014/01/18,23,14,2,10,,,,,,
2014/01/18,24,14,2,10,,,,,,
2014/01/19,01,15,3,11,,,,,,
2014/01/19,02,14,3,10,,,,,,
2014/01/19,03,16,3,12,,,,,,
2014/01/19,04,16,3,11,,,,,,
2014/01/19,05,14,3,10,,,,,,
2014/01/19,06,17,3,13,,,,,,
2014/01/19,07,17,3,13,,,,,,
2014/01/19,08,17,3,11,,,,,,
2014/01/19,09,91,75,15,,,,,,
2014/01/19,10,123,79,42,,,,,,
2014/01/19,11,119,68,50,,,,,,
2014/01/19,12,110,59,49,,,,,,
2014/01/19,13,111,60,49,,,,,,
2014/01/19,14,107,55,50,,,,,,
2014/01/19,15,106,55,50,,,,,,
2014/01/19,16,107,54,52,,,,,,
2014/01/19,17,108,50,57,,,,,,
2014/01/19,18,105,43,61,,,,,,
2014/01/19,19,101,44,57,,,,,,
2014/01/19,20,77,20,55,,,,,,
2014/01/19,21,29,5,23,,,,,,
2014/01/19,22,13,2,9,,,,,,
2014/01/19,23,13,2,9,,,,,,
2014/01/19,24,15,3,10,,,,,,
2014/01/20,01,14,3,10,,,,,,
2014/01/20,02,14,3,9,,,,,,
2014/01/20,03,14,3,10,,,,,,
2014/01/20,04,14,3,9,,,,,,
2014/01/20,05,14,3,9,,,,,,
2014/01/20,06,15,3,11,,,,,,
2014/01/20,07,16,3,12,,,,,,
2014/01/20,08,15,3,10,,,,,,
2014/01/20,09,57,41,15,,,,,,
2014/01/20,10,131,86,43,,,,,,
2014/01/20,11,108,57,49,,,,,,
2014/01/20,12,88,37,50,,,,,,
2014/01/20,13,81,30,51,,,,,,
2014/01/20,14,73,25,47,,,,,,
2014/01/20,15,67,17,48,,,,,,
2014/01/20,16,69,21,47,,,,,,
2014/01/20,17,78,24,53,,,,,,
2014/01/20,18,88,28,58,,,,,,
2014/01/20,19,82,27,54,,,,,,
2014/01/20,20,78,24,53,,,,,,
2014/01/20,21,21,2,17,,,,,,
2014/01/20,22,11,2,8,,,,,,
2014/01/20,23,14,2,10,,,,,,
2014/01/20,24,13,3,9,,,,,,
2014/01/21,01,13,3,9,,,,,,
2014/01/21,02,14,3,10,,,,,,
2014/01/21,03,13,3,8,,,,,,
2014/01/21,04,16,3,11,,,,,,
2014/01/21,05,15,3,10,,,,,,
2014/01/21,06,14,3,10,,,,,,
2014/01/21,07,18,3,13,,,,,,
2014/01/21,08,29,5,22,,,,,,
2014/01/21,09,52,18,33,,,,,,
2014/01/21,10,131,86,44,,,,,,
2014/01/21,11,95,44,50,,,,,,
2014/01/21,12,74,24,49,,,,,,
2014/01/21,13,67,16,50,,,,,,
2014/01/21,14,62,12,48,,,,,,
2014/01/21,15,64,13,50,,,,,,
2014/01/21,16,64,13,49,,,,,,
2014/01/21,17,72,15,57,,,,,,
2014/01/21,18,79,20,57,,,,,,
2014/01/21,19,78,22,55,,,,,,
2014/01/21,20,65,10,54,,,,,,
2014/01/21,21,26,3,22,,,,,,
2014/01/21,22,12,2,8,,,,,,
2014/01/21,23,13,2,9,,,,,,
2014/01/21,24,13,3,9,,,,,,
2014/01/22,01,13,3,8,,,,,,
2014/01/22,02,14,3,9,,,,,,
2014/01/22,03,15,3,10,,,,,,
2014/01/22,04,13,3,8,,,,,,
2014/01/22,05,16,3,11,,,,,,
2014/01/22,06,14,3,10,,,,,,
2014/01/22,07,14,3,9,,,,,,
2014/01/22,08,24,4,19,,,,,,
2014/01/22,09,38,5,32,,,,,,
2014/01/22,10,54,9,43,,,,,,
2014/01/22,11,114,61,52,,,,,,
2014/01/22,12,120,67,51,,,,,,
2014/01/22,13,93,41,51,,,,,,
2014/01/22,14,81,30,49,,,,,,
2014/01/22,15,76,25,50,,,,,,
2014/01/22,16,83,30,52,,,,,,
2014/01/22,17,95,36,58,,,,,,
2014/01/22,18,97,37,59,,,,,,
2014/01/22,19,101,41,58,,,,,,
2014/01/22,20,81,24,55,,,,,,
2014/01/22,21,21,2,18,,,,,,
2014/01/22,22,13,2,9,,,,,,
2014/01/22,23,14,2,10,,,,,,
2014/01/22,24,14,2,10,,,,,,
2014/01/23,01,15,3,10,,,,,,
2014/01/23,02,15,3,11,,,,,,
2014/01/23,03,16,3,11,,,,,,
2014/01/23,04,16,3,12,,,,,,
2014/01/23,05,15,3,10,,,,,,
2014/01/23,06,17,3,12,,,,,,
2014/01/23,07,16,3,12,,,,,,
2014/01/23,08,21,3,15,,,,,,
2014/01/23,09,118,66,51,,,,,,
2014/01/23,10,123,72,50,,,,,,
2014/01/23,11,113,63,49,,,,,,
2014/01/23,12,101,50,50,,,,,,
2014/01/23,13,83,31,51,,,,,,
2014/01/23,14,76,27,48,,,,,,
2014/01/23,15,77,27,49,,,,,,
2014/01/23,16,70,20,49,,,,,,
2014/01/23,17,82,25,56,,,,,,
2014/01/23,18,92,34,57,,,,,,
2014/01/23,19,93,36,56,,,,,,
2014/01/23,20,80,24,54,,,,,,
2014/01/23,21,30,2,26,,,,,,
2014/01/23,22,20,2,16,,,,,,
2014/01/23,23,13,2,9,,,,,,
2014/01/23,24,13,2,9,,,,,,
2014/01/24,01,12,3,8,,,,,,
2014/01/24,02,14,3,9,,,,,,
2014/01/24,03,13,3,9,,,,,,
2014/01/24,04,13,3,9,,,,,,
2014/01/24,05,15,3,10,,,,,,
2014/01/24,06,16,3,11,,,,,,
2014/01/24,07,16,3,12,,,,,,
2014/01/24,08,18,3,13,,,,,,
2014/01/24,09,41,7,33,,,,,,
2014/01/24,10,126,83,42,,,,,,
2014/01/24,11,97,48,48,,,,,,
2014/01/24,12,73,22,50,,,,,,
2014/01/24,13,63,12,49,,,,,,
2014/01/24,14,63,12,49,,,,,,
2014/01/24,15,55,8,46,,,,,,
2014/01/24,16,60,11,48,,,,,,
2014/01/24,17,65,12,51,,,,,,
2014/01/24,18,72,15,56,,,,,,
2014/01/24,19,79,20,57,,,,,,
2014/01/24,20,66,11,53,,,,,,
2014/01/24,21,24,3,20,,,,,,
2014/01/24,22,15,4,10,,,,,,
2014/01/24,23,13,3,8,,,,,,
2014/01/24,24,14,3,9,,,,,,
2014/01/25,01,14,4,9,,,,,,
2014/01/25,02,14,3,9,,,,,,
2014/01/25,03,14,3,9,,,,,,
2014/01/25,04,14,3,9,,,,,,
2014/01/25,05,15,3,10,,,,,,
2014/01/25,06,15,3,10,,,,,,
2014/01/25,07,15,3,10,,,,,,
2014/01/25,08,16,3,12,,,,,,
2014/01/25,09,105,73,30,,,,,,
2014/01/25,10,118,72,45,,,,,,
2014/01/25,11,102,52,48,,,,,,
2014/01/25,12,72,22,49,,,,,,
2014/01/25,13,71,23,47,,,,,,
2014/01/25,14,66,16,48,,,,,,
2014/01/25,15,65,16,48,,,,,,
2014/01/25,16,67,17,49,,,,,,
2014/01/25,17,77,20,56,,,,,,
2014/01/25,18,78,20,57,,,,,,
2014/01/25,19,80,22,57,,,,,,
2014/01/25,20,70,15,54,,,,,,
2014/01/25,21,32,6,25,,,,,,
2014/01/25,22,14,2,11,,,,,,
2014/01/25,23,13,2,9,,,,,,
2014/01/25,24,14,2,9,,,,,,
2014/01/26,01,13,3,8,,,,,,
2014/01/26,02,13,3,9,,,,,,
2014/01/26,03,13,3,9,,,,,,
2014/01/26,04,13,3,8,,,,,,
2014/01/26,05,14,3,10,,,,,,
2014/01/26,06,16,3,11,,,,,,
2014/01/26,07,14,3,9,,,,,,
2014/01/26,08,13,3,9,,,,,,
2014/01/26,09,31,4,25,,,,,,
2014/01/26,10,94,50,43,,,,,,
2014/01/26,11,90,40,49,,,,,,
2014/01/26,12,64,13,50,,,,,,
2014/01/26,13,56,4,51,,,,,,
2014/01/26,14,74,22,50,,,,,,
2014/01/26,15,72,20,51,,,,,,
2014/01/26,16,74,22,51,,,,,,
2014/01/26,17,87,35,51,,,,,,
2014/01/26,18,104,44,58,,,,,,
2014/01/26,19,76,18,56,,,,,,
2014/01/26,20,59,2,56,,,,,,
2014/01/26,21,27,2,24,,,,,,
2014/01/26,22,14,2,10,,,,,,
2014/01/26,23,13,3,8,,,,,,
2014/01/26,24,14,3,9,,,,,,
2014/01/27,01,13,3,8,,,,,,
2014/01/27,02,14,3,10,,,,,,
2014/01/27,03,13,3,8,,,,,,
2014/01/27,04,13,3,9,,,,,,
2014/01/27,05,16,3,11,,,,,,
2014/01/27,06,14,3,10,,,,,,
2014/01/27,07,15,3,10,,,,,,
2014/01/27,08,16,3,12,,,,,,
2014/01/27,09,55,38,15,,,,,,
2014/01/27,10,120,77,42,,,,,,
2014/01/27,11,98,49,48,,,,,,
2014/01/27,12,76,26,49,,,,,,
2014/01/27,13,70,21,48,,,,,,
2014/01/27,14,61,13,47,,,,,,
2014/01/27,15,66,17,48,,,,,,
2014/01/27,16,63,15,47,,,,,,
2014/01/27,17,72,18,52,,,,,,
2014/01/27,18,79,21,57,,,,,,
2014/01/27,19,82,27,54,,,,,,
2014/01/27,20,65,10,54,,,,,,
2014/01/27,21,21,2,17,,,,,,
2014/01/27,22,12,2,8,,,,,,
2014/01/27,23,13,3,9,,,,,,
2014/01/27,24,13,3,9,,,,,,
2014/01/28,01,13,3,8,,,,,,
2014/01/28,02,13,3,9,,,,,,
2014/01/28,03,14,3,9,,,,,,
2014/01/28,04,15,3,10,,,,,,
2014/01/28,05,15,3,11,,,,,,
2014/01/28,06,16,3,11,,,,,,
2014/01/28,07,17,3,13,,,,,,
2014/01/28,08,24,3,20,,,,,,
2014/01/28,09,40,5,33,,,,,,
2014/01/28,10,127,81,45,,,,,,
2014/01/28,11,100,50,49,,,,,,
2014/01/28,12,74,23,50,,,,,,
2014/01/28,13,65,14,49,,,,,,
2014/01/28,14,57,8,47,,,,,,
2014/01/28,15,58,8,48,,,,,,
