Consumer,Hour,Mean,Std
B11001778,18,16.81967213114754,1.713095144605001
B11001778,19,18.9672131147541,1.5360926918193416
B11001778,20,19.0327868852459,1.6090646210087718
B11001778,21,17.918032786885245,1.571206928459703
B11001778,22,19.57377049180328,1.4079285608907466
B11001778,23,18.721311475409838,1.5271439918473728
B11001778,24,18.42622950819672,1.634254393518899
B11001779,1,16.311475409836067,0.8596793837460258
B11001779,2,17.983606557377048,1.1378985992838213
B11001779,3,16.721311475409838,1.0732385116939613
B11001779,4,18.114754098360656,0.9933939283634832
B11001779,5,17.131147540983605,0.9139252370338594
B11001779,6,16.557377049180328,0.8967078249952357
B11001779,7,15.032786885245901,1.0707315273972415
B11001779,8,15.80327868852459,0.9200796852722807
B11001779,9,14.868852459016393,1.0935790216496997
B11001779,10,16.016393442622952,1.1663562889374266
B11001779,11,15.639344262295081,1.2015398165120457
B11001779,12,16.21311475409836,1.3071650478196444
B11001779,13,16.672131147540984,1.3756823817971966
B11001779,14,16.475409836065573,1.4554201396346251
B11001779,15,15.262295081967213,1.4130729140662261
B11001779,16,16.42622950819672,1.5519318093165726
B11001779,17,16.131147540983605,1.0476423153226526
B11001779,18,17.639344262295083,0.7689206163644967
B11001779,19,17.491803278688526,0.7814016582172447
B11001779,20,17.278688524590162,0.6806734259680883
B11001779,21,16.24590163934426,0.7389788635793211
B11001779,22,17.16393442622951,0.8134187691839525
B11001779,23,16.868852459016395,0.819344196695069
B11001779,24,17.459016393442624,0.8213098393360886
B11001780,1,14.327868852459016,0.8041146536675884
B11001780,2,14.934426229508198,1.1142718339650115
B11001780,3,13.819672131147541,0.9145131594086134
B11001780,4,14.0,1.0558191598757127
B11001780,5,15.245901639344263,1.1402579188379804
B11001780,6,14.229508196721312,1.0145408817551345
B11001780,7,13.37704918032787,0.8900899646228347
B11001780,8,13.426229508196721,1.0473857603254615
B11001780,9,12.721311475409836,1.0422413983772023
B11001780,10,13.934426229508198,1.3774394450885248
B11001780,11,13.885245901639344,1.1176433146924138
B11001780,12,14.21311475409836,1.368435197030112
B11001780,13,15.081967213114755,1.3585802855803712
B11001780,14,14.78688524590164,1.3442622950819672
B11001780,15,13.770491803278688,1.1649729838976965
B11001780,16,14.836065573770492,1.3450617374928533
B11001780,17,14.770491803278688,1.4071648350081927
B11001780,18,15.37704918032787,0.8900899646228347
B11001780,19,15.295081967213115,0.8559198348987941
B11001780,20,15.327868852459016,1.0669600062474087
B11001780,21,14.37704918032787,0.7926699936876448
B11001780,22,14.655737704918034,1.0694758314950878
B11001780,23,14.540983606557377,0.8791532903470112
B11001780,24,14.229508196721312,0.7974023939026432
B11001781,1,16.295081967213115,2.765977503642867
B11001781,2,16.37704918032787,2.606196490121625
B11001781,3,17.737704918032787,3.3578957078887637
B11001781,4,18.40983606557377,3.350444302224085
B11001781,5,17.262295081967213,3.0989244000970397
B11001781,6,15.524590163934427,3.038585506648567
B11001781,7,14.754098360655737,2.11672293659921
B11001781,8,14.737704918032787,2.156968420117839
B11001781,9,13.950819672131148,1.8941344275887446
B11001781,10,15.01639344262295,1.693689379448121
B11001781,11,13.98360655737705,1.7224820375821244
B11001781,12,14.344262295081966,1.773070374844752
B11001781,13,14.901639344262295,1.7806327668150184
B11001781,14,14.344262295081966,1.535217674549922
B11001781,15,13.967213114754099,1.8462830459411261
B11001781,16,14.655737704918034,1.5980033228144053
B11001781,17,14.131147540983607,1.6838228347683721
B11001781,18,14.62295081967213,1.7193587674920514
B11001781,19,16.18032786885246,1.868708651355143
B11001781,20,15.934426229508198,2.2822828121689587
B11001781,21,15.147540983606557,2.2238355993441847
B11001781,22,16.24590163934426,2.3584917221478507
B11001781,23,16.508196721311474,2.640311400037802
B11001781,24,16.475409836065573,2.564617744673988
B11001782,1,18.737704918032787,1.6782273956812757
B11001782,2,17.983606557377048,1.7319732258435658
B11001782,3,19.37704918032787,1.6905129149503952
B11001782,4,18.16393442622951,1.282675583083184
B11001782,5,20.983606557377048,1.74141268523141
B11001782,6,18.18032786885246,1.713095144605001
B11001782,7,16.770491803278688,1.9702162868949005
B11001782,8,16.852459016393443,1.9738957533369526
B11001782,9,16.688524590163933,2.154225611931174
B11001782,10,15.360655737704919,1.942052209165041
B11001782,11,17.737704918032787,2.27532479644557
B11001782,12,18.016393442622952,2.2795728912483533
B11001782,13,18.147540983606557,2.0632305209904622
B11001782,14,17.60655737704918,2.1138007763546947
B11001782,15,17.262295081967213,2.023644167388457
B11001782,16,16.049180327868854,2.0993849958796225
B11001782,17,19.19672131147541,1.6871711908548992
B11001782,18,20.639344262295083,1.8468651941649394
B11001782,19,20.311475409836067,1.6941653354444346
B11001782,20,20.049180327868854,1.6339254704213704
B11001782,21,19.459016393442624,1.5531435124363293
B11001782,22,17.934426229508198,1.5875422024494072
B11001782,23,20.065573770491802,1.6182246136725333
B11001782,24,19.295081967213115,1.6331028728409538
B11001783,1,14.508196721311476,1.1681981476275323
B11001783,2,15.901639344262295,1.3020150591255595
B11001783,3,14.98360655737705,1.078733368941777
B11001783,4,14.573770491803279,1.193685797599838
B11001783,5,15.934426229508198,1.265803088032522
B11001783,6,14.852459016393443,1.0839524757256747
B11001783,7,14.344262295081966,1.3042835594043336
B11001783,8,13.39344262295082,1.3703976750168108
B11001783,9,13.065573770491802,1.1288882164384797
B11001783,10,14.131147540983607,1.2736343999708217
B11001783,11,13.918032786885245,1.4060184683535453
B11001783,12,14.032786885245901,1.4368363826990447
B11001783,13,14.688524590163935,1.361544248711221
B11001783,14,14.524590163934427,1.3502465758671474
B11001783,15,13.836065573770492,1.203551137244436
B11001783,16,14.40983606557377,1.3352355865112944
B11001783,17,14.62295081967213,1.2824660469251112
B11001783,18,15.557377049180328,1.2082311982090672
B11001783,19,15.721311475409836,1.2430943350904182
B11001783,20,15.459016393442623,1.1099220249056234
B11001783,21,15.032786885245901,1.08593410896257
B11001783,22,15.344262295081966,1.1435527886291992
B11001783,23,16.147540983606557,1.3161800860110853
B11001783,24,15.114754098360656,1.215991272829685
B11001784,1,16.049180327868854,1.335839264751696
B11001784,2,15.885245901639344,1.2426618792293265
B11001784,3,15.655737704918034,1.3042835594043338
B11001784,4,17.0327868852459,1.4021904773995473
B11001784,5,18.0,1.4710317556835775
B11001784,6,17.081967213114755,1.1494129929808592
B11001784,7,14.852459016393443,1.4353392878588545
B11001784,8,14.639344262295081,1.4489429373104492
B11001784,9,14.770491803278688,1.6235302823790096
B11001784,10,14.819672131147541,1.573428924682207
B11001784,11,15.655737704918034,1.809675687833518
B11001784,12,15.60655737704918,1.866694180828949
B11001784,13,16.459016393442624,1.7327488867834508
B11001784,14,16.0327868852459,1.8988107849928209
B11001784,15,15.868852459016393,1.6243577276609935
B11001784,16,15.311475409836065,1.5527974080281466
B11001784,17,16.688524590163933,1.5422039116579325
B11001784,18,17.442622950819672,1.2870679623862638
B11001784,19,16.75409836065574,1.313932125214025
B11001784,20,16.278688524590162,1.132690798040964
B11001784,21,16.59016393442623,1.2723677319299842
B11001784,22,16.21311475409836,1.146838192288046
B11001784,23,16.868852459016395,1.476320301956646
B11001784,24,16.442622950819672,1.2613366597817275
B11001785,1,16.885245901639344,0.9071367430988146
B11001785,2,16.672131147540984,0.9360067163029638
B11001785,3,15.524590163934427,0.667919632375848
B11001785,4,17.16393442622951,0.9781268124705769
B11001785,5,17.65573770491803,1.1857797586901722
B11001785,6,17.950819672131146,0.9308242338739927
B11001785,7,18.737704918032787,1.0542908321844937
B11001785,8,16.114754098360656,0.9250318675190744
B11001785,9,15.01639344262295,0.8587410395874621
B11001785,10,16.016393442622952,1.2346341235254248
B11001785,11,15.934426229508198,1.278688524590164
B11001785,12,16.081967213114755,0.9631757915782545
B11001785,13,16.62295081967213,1.1038521881660606
B11001785,14,16.311475409836067,1.0486679076537362
B11001785,15,15.065573770491802,1.0994611565316206
B11001785,16,16.770491803278688,0.8943069965236626
B11001785,17,18.295081967213115,1.061150972634902
B11001785,18,18.737704918032787,0.9391597106493447
B11001785,19,18.491803278688526,1.0182426330012808
B11001785,20,17.83606557377049,0.8903918435410012
B11001785,21,16.475409836065573,0.8797644501638519
B11001785,22,17.83606557377049,0.8717859541185791
B11001785,23,17.21311475409836,1.0100276590655322
B11001785,24,17.098360655737704,1.0667080973768817
B11001786,1,16.295081967213115,1.2193019004450525
B11001786,2,16.901639344262296,1.6367192097506473
B11001786,3,17.21311475409836,1.472310040610997
B11001786,4,17.557377049180328,1.385221650772302
B11001786,5,17.491803278688526,1.421416412258713
B11001786,6,16.34426229508197,1.0846960124375913
B11001786,7,16.21311475409836,1.1324535107652816
B11001786,8,15.180327868852459,1.0001343634537472
B11001786,9,15.278688524590164,1.1033651587189401
B11001786,10,15.459016393442623,1.43234040385592
B11001786,11,16.688524590163933,1.4990815068399121
B11001786,12,16.868852459016395,1.4197137766958008
B11001786,13,17.459016393442624,1.797756073935115
B11001786,14,16.65573770491803,1.8720134326059277
B11001786,15,16.19672131147541,1.844972540833892
B11001786,16,16.39344262295082,2.3904090364332986
B11001786,17,17.18032786885246,2.012324296138643
B11001786,18,17.42622950819672,1.4424366496694383
B11001786,19,17.459016393442624,1.195260730069389
B11001786,20,16.62295081967213,1.07373920615166
B11001786,21,16.0327868852459,1.08593410896257
B11001786,22,16.24590163934426,1.3749007440171643
B11001786,23,17.442622950819672,1.3733361338443113
B11001786,24,16.639344262295083,1.4489429373104492
B11001787,1,13.131147540983607,1.260697306867566
B11001787,2,13.065573770491802,1.4357137079220532
B11001787,3,14.852459016393443,1.1711849901306066
B11001787,4,13.967213114754099,1.425381319297322
B11001787,5,13.37704918032787,1.3927674352629142
B11001787,6,12.901639344262295,1.3514402521655704
B11001787,7,12.475409836065573,1.374314223943258
B11001787,8,11.967213114754099,1.3786095765002386
B11001787,9,12.114754098360656,1.1887224255923476
B11001787,10,13.262295081967213,1.6486620441671642
B11001787,11,13.770491803278688,1.6436010307533486
B11001787,12,13.80327868852459,1.8360655737704918
B11001787,13,14.19672131147541,1.7816889402221014
B11001787,14,14.229508196721312,2.0032223436577214
B11001787,15,13.245901639344263,1.7523355628279107
B11001787,16,14.065573770491802,1.9151582775751126
B11001787,17,13.950819672131148,1.5409836065573768
B11001787,18,13.901639344262295,1.5332908788314652
B11001787,19,13.901639344262295,1.52256166832804
B11001787,20,13.39344262295082,1.3583824580896129
B11001787,21,12.721311475409836,1.0578534954033887
B11001787,22,14.459016393442623,1.3858035544529874
B11001787,23,13.885245901639344,1.3562044511440285
B11001787,24,13.262295081967213,1.329385897227101
B11001788,1,16.278688524590162,1.1753080871432733
B11001788,2,16.934426229508198,1.5978351384932727
B11001788,3,16.311475409836067,1.2484873944039192
B11001788,4,16.60655737704918,1.3340274104956673
B11001788,5,16.75409836065574,1.4217944988227234
B11001788,6,15.163934426229508,1.4163023650134543
B11001788,7,14.01639344262295,1.3366437449599677
B11001788,8,14.032786885245901,1.3301942803344784
B11001788,9,13.491803278688524,1.2755320435361908
B11001788,10,14.885245901639344,1.4832215785268879
B11001788,11,15.40983606557377,1.6030406474533945
B11001788,12,15.360655737704919,1.5044500861814398
B11001788,13,15.672131147540984,1.7435719082371581
B11001788,14,15.60655737704918,1.8666941808289492
B11001788,15,14.655737704918034,1.9067201768588473
B11001788,16,15.934426229508198,1.827556394671709
B11001788,17,15.459016393442623,1.5531435124363293
B11001788,18,16.0,2.072457953062767
B11001788,19,16.557377049180328,1.3122948259796392
B11001788,20,16.934426229508198,1.185553097164888
B11001788,21,15.967213114754099,1.0396596718497002
B11001788,22,16.524590163934427,1.1957103297580634
B11001788,23,16.950819672131146,0.9987899155231355
B11001788,24,16.9672131147541,1.1730192668851356
B11001789,1,15.80327868852459,1.5973304792802347
B11001789,2,17.311475409836067,1.788313461415691
B11001789,3,18.18032786885246,1.824318392556532
B11001789,4,17.80327868852459,1.6676249148891171
B11001789,5,16.639344262295083,1.7928161461629268
B11001789,6,15.245901639344263,1.9806915310428461
B11001789,7,16.40983606557377,1.4640730204436787
B11001789,8,16.19672131147541,1.4911726283628626
B11001789,9,15.163934426229508,1.404679858151601
B11001789,10,15.459016393442623,1.7609029957345725
B11001789,11,15.98360655737705,1.7129382605765933
B11001789,12,16.311475409836067,1.7512616866981827
B11001789,13,16.81967213114754,1.859915357860044
B11001789,14,16.442622950819672,1.6248539925723102
B11001789,15,15.540983606557377,1.6253501059600572
B11001789,16,16.60655737704918,1.8132362927277985
B11001789,17,16.24590163934426,1.6561434334901053
B11001789,18,16.0327868852459,1.5572907655131696
B11001789,19,17.098360655737704,1.3269577931047911
B11001789,20,17.40983606557377,1.4185775510022254
B11001789,21,16.360655737704917,1.1456659153872883
B11001789,22,17.0327868852459,1.4482008410070673
B11001789,23,17.098360655737704,1.5754772166208475
B11001789,24,17.0327868852459,1.5253831887807365
B11001790,1,18.262295081967213,1.9493726552386554
B11001790,2,17.934426229508198,1.7069659831141142
B11001790,3,16.16393442622951,1.4506112659428811
B11001790,4,17.049180327868854,1.9113657421510792
B11001790,5,16.18032786885246,1.7034987787560423
B11001790,6,15.147540983606557,1.5559095760924158
B11001790,7,15.37704918032787,1.5698379829343099
B11001790,8,14.540983606557377,1.4994400101349672
B11001790,9,13.78688524590164,1.4498700235511295
B11001790,10,17.327868852459016,2.2595611896307584
B11001790,11,16.672131147540984,2.400282165622117
B11001790,12,16.688524590163933,2.1312736406577493
B11001790,13,17.049180327868854,2.051998062730341
B11001790,14,17.098360655737704,1.9561162427558698
B11001790,15,15.065573770491802,1.7543281602192455
B11001790,16,16.934426229508198,2.4216838232188533
B11001790,17,16.21311475409836,2.150979602210718
B11001790,18,16.21311475409836,1.8827495946120465
B11001790,19,17.770491803278688,2.083451129877673
B11001790,20,17.39344262295082,2.0667443989623635
B11001790,21,16.37704918032787,1.7001825786838258
B11001790,22,17.688524590163933,2.2799265418606294
B11001790,23,17.688524590163933,2.1235678576670525
B11001790,24,16.65573770491803,1.9659832220957394
B11001791,1,18.37704918032787,1.7097975570534325
B11001791,2,18.459016393442624,1.6453986560819152
B11001791,3,18.704918032786885,1.6431104279771576
B11001791,4,20.721311475409838,1.7937153267658923
B11001791,5,19.78688524590164,1.6705231741451798
B11001791,6,18.688524590163933,1.2615497054144909
B11001791,7,18.852459016393443,1.3161800860110853
B11001791,8,17.60655737704918,1.440385746655003
B11001791,9,15.37704918032787,1.4616847950923777
B11001791,10,17.81967213114754,1.995964754783531
B11001791,11,17.442622950819672,1.7322835318974474
B11001791,12,17.672131147540984,1.6268375383679052
B11001791,13,17.885245901639344,1.7842513299378095
B11001791,14,17.770491803278688,1.7685174176383425
B11001791,15,15.967213114754099,1.6393442622950818
B11001791,16,18.229508196721312,1.7592234000388607
B11001791,17,18.557377049180328,1.3370458035477824
B11001791,18,19.37704918032787,1.1038521881660608
B11001791,19,19.278688524590162,1.4041057774009085
B11001791,20,19.59016393442623,1.4185775510022254
B11001791,21,17.34426229508197,1.4128827164862454
B11001791,22,18.983606557377048,1.6545199222347715
B11001791,23,18.049180327868854,1.6833439544909428
B11001791,24,18.24590163934426,1.7801799292456695
B11001792,1,17.295081967213115,1.2326735211218007
B11001792,2,17.19672131147541,1.1709555035035129
B11001792,3,18.39344262295082,1.218419945971282
B11001792,4,18.540983606557376,1.1675077911321217
B11001792,5,16.60655737704918,1.3823084579562488
B11001792,6,16.065573770491802,1.212893200858617
B11001792,7,15.918032786885245,1.3094246260797282
B11001792,8,15.967213114754099,1.3546182465648262
B11001792,9,16.065573770491802,1.3289815212794256
B11001792,10,16.459016393442624,1.7609029957345728
B11001792,11,17.311475409836067,1.7038142707077713
B11001792,12,17.311475409836067,1.7418756011986223
B11001792,13,18.40983606557377,1.8499184667928585
B11001792,14,17.721311475409838,1.784552545662069
B11001792,15,16.81967213114754,1.8422028574269047
B11001792,16,17.983606557377048,2.1231881631994947
B11001792,17,18.0327868852459,1.7738280648818334
B11001792,18,19.0,1.5991801178042229
B11001792,19,19.442622950819672,1.7973075506446878
B11001792,20,18.885245901639344,1.5481174252889225
B11001792,21,17.83606557377049,1.2304914101505056
B11001792,22,18.21311475409836,1.4834027574903106
B11001792,23,18.18032786885246,1.5311861546013923
B11001792,24,17.57377049180328,1.3114754098360653
B11001793,1,14.934426229508198,1.3774394450885248
B11001793,2,15.229508196721312,1.5192043066495864
B11001793,3,14.639344262295081,1.414593574085549
B11001793,4,17.983606557377048,1.5202653271304434
B11001793,5,16.65573770491803,1.7071234159927624
B11001793,6,15.0,1.3908365214892067
B11001793,7,13.40983606557377,1.4069738387623167
B11001793,8,13.59016393442623,1.3595689912534645
B11001793,9,12.655737704918034,1.2788986796617763
B11001793,10,15.950819672131148,1.8325493262271628
B11001793,11,15.065573770491802,1.7449585692767438
B11001793,12,15.360655737704919,1.8468651941649392
B11001793,13,15.950819672131148,1.8854597170268685
B11001793,14,16.34426229508197,2.110747252512289
B11001793,15,15.59016393442623,1.7403320691265851
B11001793,16,14.475409836065573,1.6357337289529734
B11001793,17,15.62295081967213,1.472857537391226
B11001793,18,17.098360655737704,1.4338406298799922
B11001793,19,16.688524590163933,1.2084536061627615
B11001793,20,16.295081967213115,1.061150972634902
B11001793,21,15.737704918032787,1.0227196039660476
B11001793,22,14.540983606557377,1.1675077911321217
B11001793,23,16.19672131147541,1.212228298185977
B11001793,24,15.311475409836065,1.465907469252994
B11001794,1,17.475409836065573,2.207339154618023
B11001794,2,18.278688524590162,2.4769835405912812
B11001794,3,18.147540983606557,2.4078836743713246
B11001794,4,20.34426229508197,2.4819693786940764
B11001794,5,19.918032786885245,2.37676651795927
B11001794,6,18.62295081967213,2.3129282726238194
B11001794,7,16.80327868852459,1.7631907750490166
B11001794,8,17.21311475409836,1.6606808212628292
B11001794,9,16.098360655737704,1.724509129804739
B11001794,10,19.295081967213115,1.9277461765362753
B11001794,11,18.065573770491802,2.224077281201046
B11001794,12,18.147540983606557,2.0472778053441525
B11001794,13,18.60655737704918,2.4108952729639
B11001794,14,18.62295081967213,3.0630742856725672
B11001794,15,17.18032786885246,3.23154633198732
B11001794,16,19.459016393442624,3.2012997897718902
B11001794,17,18.721311475409838,2.903537399031263
B11001794,18,19.098360655737704,2.0382000901855433
B11001794,19,18.442622950819672,1.8512254706220461
B11001794,20,18.0,1.8465741429939309
B11001794,21,16.39344262295082,1.652406972898905
B11001794,22,18.262295081967213,1.8633799656895504
B11001794,23,17.934426229508198,2.0071091066181204
B11001794,24,17.442622950819672,1.877603898275012
B11001795,1,13.852459016393443,0.9203717277126688
B11001795,2,15.655737704918034,1.1435527886291992
B11001795,3,14.114754098360656,0.8888814237197351
B11001795,4,14.934426229508198,1.0537808970484064
B11001795,5,14.901639344262295,0.8435855954274496
B11001795,6,13.557377049180328,0.8000940552073724
B11001795,7,13.672131147540984,0.936006716302964
B11001795,8,13.426229508196721,0.9488390903926414
B11001795,9,13.245901639344263,0.8991022426755468
B11001795,10,13.98360655737705,1.1233994556729057
B11001795,11,14.21311475409836,1.202657632193851
B11001795,12,14.704918032786885,1.1357710213566408
B11001795,13,15.426229508196721,1.2989152648878888
B11001795,14,14.688524590163935,1.2352869661498038
B11001795,15,14.065573770491802,1.1575674389449002
B11001795,16,14.98360655737705,1.4083102685189854
B11001795,17,14.688524590163935,1.1241169008481162
B11001795,18,15.327868852459016,0.8242495140968221
B11001795,19,15.40983606557377,1.0303118926210275
B11001795,20,15.098360655737705,0.9701262049517043
B11001795,21,14.098360655737705,0.8627998273403781
B11001795,22,14.672131147540984,0.9704031860294259
B11001795,23,14.60655737704918,1.1202852172635993
B11001795,24,14.442622950819672,1.0943160175920417
B11001796,1,17.83606557377049,1.2698306053139072
B11001796,2,17.83606557377049,1.2170958159521696
B11001796,3,18.278688524590162,1.4835839143277072
B11001796,4,18.868852459016395,1.4197137766958008
B11001796,5,18.42622950819672,1.031615260495231
B11001796,6,17.983606557377048,1.1663562889374266
B11001796,7,18.0327868852459,0.9047635886260084
B11001796,8,17.540983606557376,0.8603043779279953
B11001796,9,17.360655737704917,0.8690071003736769
B11001796,10,17.75409836065574,1.2100093171964548
B11001796,11,17.672131147540984,1.250852974225265
B11001796,12,17.901639344262296,1.4899105268854773
B11001796,13,18.229508196721312,1.4416912043226657
B11001796,14,18.16393442622951,1.830348241243909
B11001796,15,17.80327868852459,1.6676249148891173
B11001796,16,18.78688524590164,1.6307973921896244
B11001796,17,18.114754098360656,1.2557847870298726
B11001796,18,18.475409836065573,1.0017453191771928
B11001796,19,18.24590163934426,0.9171541462753682
B11001796,20,18.016393442622952,0.914219245481881
B11001796,21,17.098360655737704,0.7618983631883441
B11001796,22,18.42622950819672,1.0473857603254613
B11001796,23,18.442622950819672,1.079231514139855
B11001796,24,18.0,0.9232870714969654
B11001797,1,16.868852459016395,1.34865336401332
B11001797,2,18.049180327868854,1.3840571094560938
B11001797,3,16.672131147540984,0.9871520798245639
B11001797,4,16.868852459016395,1.015864484251126
B11001797,5,17.360655737704917,1.0248196464319859
B11001797,6,16.147540983606557,1.1988528064775228
B11001797,7,15.770491803278688,1.219962947877971
B11001797,8,15.557377049180328,1.2217239923860137
B11001797,9,14.688524590163935,1.167047326593947
B11001797,10,15.967213114754099,1.7270007462456178
B11001797,11,16.278688524590162,1.8741655851839736
B11001797,12,17.262295081967213,2.0236441673884564
B11001797,13,17.557377049180328,2.1157069908067774
B11001797,14,17.491803278688526,2.0852562119551274
B11001797,15,15.672131147540984,1.7991009728942884
B11001797,16,16.327868852459016,1.666657708477224
B11001797,17,16.442622950819672,1.487925061614817
B11001797,18,16.19672131147541,1.7631907750490166
B11001797,19,17.114754098360656,1.4153532914196314
B11001797,20,17.131147540983605,1.2476260715042915
B11001797,21,15.901639344262295,0.9530781543441726
B11001797,22,17.0,1.0081634007555278
B11001797,23,17.639344262295083,0.9587010830959638
B11001797,24,17.360655737704917,1.3912229186411231
B11001798,1,16.39344262295082,1.090626057605239
B11001798,2,16.81967213114754,1.108953083625427
B11001798,3,18.311475409836067,1.465907469252994
B11001798,4,17.868852459016395,1.0935790216496992
B11001798,5,17.83606557377049,1.104095622326737
B11001798,6,15.344262295081966,1.266015382052972
B11001798,7,15.852459016393443,1.053270715030099
B11001798,8,15.131147540983607,1.123160205440042
B11001798,9,14.295081967213115,1.0916112665302617
B11001798,10,15.950819672131148,1.5829649448620735
B11001798,11,16.311475409836067,1.5207955597782452
B11001798,12,16.37704918032787,1.6512681110681195
B11001798,13,16.62295081967213,1.5593602558156217
B11001798,14,16.770491803278688,1.7685174176383425
B11001798,15,15.655737704918034,1.7262225024377944
B11001798,16,16.868852459016395,1.911787506506656
B11001798,17,16.311475409836067,1.5944677266606988
B11001798,18,15.688524590163935,1.0486679076537362
B11001798,19,16.901639344262296,0.8037803719430335
B11001798,20,17.081967213114755,0.9800482083695163
B11001798,21,15.934426229508198,0.807116959022372
B11001798,22,16.950819672131146,1.0150705298631293
B11001798,23,17.524590163934427,0.9684626549338972
B11001798,24,16.40983606557377,0.912159196278266
B11001799,1,13.737704918032787,0.8665295269772139
B11001799,2,13.852459016393443,1.053270715030099
B11001799,3,14.688524590163935,1.0641857289913104
B11001799,4,14.836065573770492,1.1759938645548165
B11001799,5,14.19672131147541,0.8837266866848232
B11001799,6,13.032786885245901,1.1303156836680788
B11001799,7,13.049180327868852,1.1077407151820429
B11001799,8,12.868852459016393,1.1519820387384174
B11001799,9,12.754098360655737,1.0504602848262816
B11001799,10,13.40983606557377,1.5824555434185172
B11001799,11,13.59016393442623,1.4640730204436792
B11001799,12,14.229508196721312,1.5512389825814574
B11001799,13,14.442622950819672,1.4657241276889912
B11001799,14,14.344262295081966,1.447272685530704
B11001799,15,13.098360655737705,1.8350406975679632
B11001799,16,14.704918032786885,1.7400231984046346
B11001799,17,14.98360655737705,1.6742192041556443
B11001799,18,14.0,1.2280866098575765
B11001799,19,14.60655737704918,0.7526714939835407
B11001799,20,15.0,0.9581402751608169
B11001799,21,14.163934426229508,0.833328854238612
B11001799,22,15.311475409836065,1.0641857289913104
B11001799,23,14.639344262295081,0.9059509429277443
B11001799,24,14.081967213114755,0.8739411760827437
B11001800,1,19.229508196721312,1.2064504585556788
B11001800,2,18.918032786885245,1.321884918073407
B11001800,3,17.442622950819672,1.2350693902844172
B11001800,4,18.39344262295082,1.231801140601259
B11001800,5,19.918032786885245,1.2051131770156787
B11001800,6,17.524590163934427,1.1538468429355917
B11001800,7,18.114754098360656,1.2024341521896555
B11001800,8,18.40983606557377,1.1362441607320302
B11001800,9,16.78688524590164,1.1178837456545783
B11001800,10,18.852459016393443,1.252356016707166
B11001800,11,17.83606557377049,1.282675583083184
B11001800,12,17.918032786885245,1.3094246260797282
B11001800,13,18.983606557377048,1.348852618408145
B11001800,14,18.37704918032787,1.4728575373912263
B11001800,15,17.24590163934426,1.3508435458657484
B11001800,16,19.704918032786885,1.1921087844392027
B11001800,17,20.098360655737704,1.081967213114754
B11001800,18,20.098360655737704,1.1265050847612774
B11001800,19,19.62295081967213,1.3326164874033821
B11001800,20,19.295081967213115,1.310040198295544
B11001800,21,17.639344262295083,1.2015398165120457
B11001800,22,19.081967213114755,1.191432282662729
B11001800,23,19.524590163934427,1.1819206011590775
B11001800,24,21.065573770491802,0.9385872267737467
B11001801,1,19.0327868852459,1.1303156836680788
B11001801,2,18.737704918032787,1.1293642393213006
B11001801,3,20.34426229508197,1.3167925001982428
B11001801,4,18.065573770491802,1.1142718339650117
B11001801,5,19.918032786885245,1.451907529539969
B11001801,6,18.83606557377049,1.2170958159521696
B11001801,7,18.442622950819672,1.4544965910045138
B11001801,8,17.721311475409838,1.4945929600054402
B11001801,9,17.639344262295083,1.3793891126532871
B11001801,10,15.950819672131148,1.6538700714939787
B11001801,11,18.327868852459016,1.5441195854841465
B11001801,12,18.327868852459016,1.3993126119916917
B11001801,13,18.295081967213115,1.4748632867465552
B11001801,14,18.40983606557377,1.6632680568276443
B11001801,15,18.327868852459016,1.596320682226864
B11001801,16,17.131147540983605,1.3607544897998118
B11001801,17,18.950819672131146,1.4978260695738257
B11001801,18,18.295081967213115,1.3948883531923046
B11001801,19,18.868852459016395,1.137662398222785
B11001801,20,20.262295081967213,1.0999499145715577
B11001801,21,20.19672131147541,1.083704516789404
B11001801,22,18.229508196721312,1.077237551209617
B11001801,23,20.278688524590162,1.132690798040964
B11001801,24,19.721311475409838,1.0884060768982184
B11001802,1,16.75409836065574,0.9348575363530002
B11001802,2,16.19672131147541,1.0987276118108877
B11001802,3,14.868852459016393,1.1084682953689815
B11001802,4,15.901639344262295,1.2106754385335579
B11001802,5,17.540983606557376,0.8603043779279953
B11001802,6,15.557377049180328,1.0943160175920417
B11001802,7,16.049180327868854,0.948272450097021
B11001802,8,16.327868852459016,0.936006716302964
B11001802,9,14.868852459016393,1.1519820387384174
B11001802,10,16.704918032786885,1.1357710213566408
B11001802,11,15.78688524590164,1.1750794057349132
B11001802,12,15.868852459016393,1.1084682953689817
B11001802,13,16.83606557377049,1.073989465846505
B11001802,14,16.24590163934426,1.3386528303340066
B11001802,15,15.311475409836065,1.3372467875103682
B11001802,16,17.24590163934426,0.9348575363530002
B11001802,17,17.16393442622951,0.8134187691839525
B11001802,18,17.114754098360656,0.8888814237197351
B11001802,19,16.672131147540984,1.0972590511922304
B11001802,20,16.360655737704917,1.1739353304897155
B11001802,21,14.868852459016393,1.047642315322653
B11001802,22,16.311475409836067,1.0641857289913104
B11001802,23,16.75409836065574,0.9522318512431218
B11001802,24,17.934426229508198,0.5688311991113925
B11001803,1,17.901639344262296,2.726343362862154
B11001803,2,18.901639344262296,2.9180327868852456
B11001803,3,18.704918032786885,2.893431012840683
B11001803,4,21.311475409836067,2.608567118808667
B11001803,5,20.75409836065574,2.677506410914662
B11001803,6,19.327868852459016,2.6840226201400155
B11001803,7,17.508196721311474,2.170011338035441
