Consumer,Hour,Mean,Std
B11000766,8,2.6065573770491803,0.713645302294031
B11000766,9,4.295081967213115,2.0440504094818044
B11000766,10,4.950819672131147,2.383458478123731
B11000766,11,4.573770491803279,2.0773301486398563
B11000766,12,3.9672131147540983,1.4372104127412253
B11000766,13,3.918032786885246,1.3576337499145725
B11000766,14,3.8688524590163933,1.2842041612877808
B11000766,15,3.7540983606557377,1.178356732981967
B11000766,16,3.8524590163934427,1.2360699221561118
B11000766,17,3.9672131147540983,1.4372104127412253
B11000766,18,4.032786885245901,1.5162147287983774
B11000766,19,3.9836065573770494,1.4316866891733975
B11000766,20,3.557377049180328,1.3847333096296248
B11000766,21,2.819672131147541,0.826805029845035
B11000766,22,2.540983606557377,0.6726507387890409
B11000766,23,2.4262295081967213,0.76286775598052
B11000766,24,2.098360655737705,0.35142178042853695
B11000767,1,1.7868852459016393,1.343065574204038
B11000767,2,1.6721311475409837,0.7239086377762006
B11000767,3,1.6721311475409837,0.5692483779924142
B11000767,4,1.5245901639344261,0.5946023146341646
B11000767,5,1.7377049180327868,0.5447213154223082
B11000767,6,2.0163934426229506,0.288201508132101
B11000767,7,3.2459016393442623,0.9247655145119766
B11000767,8,5.180327868852459,3.0523662772856044
B11000767,9,7.622950819672131,4.340368396139624
B11000767,10,6.967213114754099,3.270918388438504
B11000767,11,7.639344262295082,3.430416820568826
B11000767,12,6.508196721311475,2.5273368778200247
B11000767,13,6.081967213114754,2.3043081533453313
B11000767,14,5.786885245901639,2.009268142868282
B11000767,15,5.836065573770492,1.942338177462518
B11000767,16,6.327868852459017,2.3001544257970297
B11000767,17,6.786885245901639,2.7635409296671103
B11000767,18,6.60655737704918,2.715871183276741
B11000767,19,6.081967213114754,2.728217256544483
B11000767,20,5.688524590163935,2.585478573408009
B11000767,21,4.672131147540983,2.724709840670561
B11000767,22,3.7868852459016393,2.4502704211192734
B11000767,23,3.4262295081967213,2.2763934662344196
B11000767,24,2.737704918032787,1.8430196177673774
B11000768,1,1.0327868852459017,0.256073759865792
B11000768,2,1.0327868852459017,0.256073759865792
B11000768,3,1.0327868852459017,0.256073759865792
B11000768,4,1.0327868852459017,0.256073759865792
B11000768,5,1.0327868852459017,0.256073759865792
B11000768,6,1.0327868852459017,0.256073759865792
B11000768,7,2.0327868852459017,0.576403016264202
B11000768,8,2.5081967213114753,1.1919584838921213
B11000768,9,3.459016393442623,1.821846778151255
B11000768,10,3.7704918032786887,1.6772342573708545
B11000768,11,3.6885245901639343,1.4438488333450674
B11000768,12,3.6557377049180326,1.459283453178755
B11000768,13,3.540983606557377,1.3238047501023111
B11000768,14,3.5901639344262297,1.3586396282106092
B11000768,15,3.6885245901639343,1.4667535990133376
B11000768,16,3.557377049180328,1.360448334973125
B11000768,17,3.4754098360655736,1.3976952144757118
B11000768,18,3.4918032786885247,1.3859166740184652
B11000768,19,3.4918032786885247,1.6795133304985717
B11000768,20,3.2295081967213113,1.6267907325257587
B11000768,21,2.5737704918032787,1.3473308971622702
B11000768,22,1.7704918032786885,1.2164626672302885
B11000768,23,1.2459016393442623,0.5959792419460606
B11000768,24,1.0163934426229508,0.128036879932896
B11000789,1,1.1311475409836065,0.46459336471318574
B11000789,2,1.0655737704918034,0.249589827451387
B11000789,3,1.0491803278688525,0.2843841010673605
B11000789,4,1.0327868852459017,0.256073759865792
B11000789,5,1.0327868852459017,0.256073759865792
B11000789,6,1.0163934426229508,0.128036879932896
B11000789,7,1.8852459016393444,0.3696106354772864
B11000789,8,1.278688524590164,0.4875499133758378
B11000789,9,3.19672131147541,2.1433592958340535
B11000789,10,3.2295081967213113,1.8474617057190552
B11000789,11,3.278688524590164,1.7619226954379847
B11000789,12,2.9508196721311477,1.521252000910179
B11000789,13,2.7868852459016393,1.5928460283233137
B11000789,14,2.19672131147541,1.0135691413868049
B11000789,15,2.2459016393442623,1.0591779470406604
B11000789,16,2.4754098360655736,1.1634224995969031
B11000789,17,2.6557377049180326,1.2231822690784797
B11000789,18,2.5245901639344264,1.0894426308446163
B11000789,19,2.3442622950819674,1.0783513017818658
B11000789,20,1.8524590163934427,0.7710612940134416
B11000789,21,1.3770491803278688,0.6100255302370415
B11000789,22,1.278688524590164,0.5516988170183559
B11000789,23,1.2459016393442623,0.5673252360835606
B11000789,24,1.2295081967213115,0.528943683925829
B11000790,1,1.0327868852459017,0.256073759865792
B11000790,2,1.0327868852459017,0.256073759865792
B11000790,3,1.0163934426229508,0.128036879932896
B11000790,4,1.0,0.0
B11000790,5,1.0163934426229508,0.128036879932896
B11000790,6,1.0163934426229508,0.128036879932896
B11000790,7,1.8852459016393444,0.3696106354772864
B11000790,8,2.721311475409836,1.4734443495993055
B11000790,9,3.639344262295082,2.2363123431611385
B11000790,10,3.737704918032787,1.957052540124752
B11000790,11,3.639344262295082,1.7609920204745004
B11000790,12,3.7868852459016393,1.8176427417432781
B11000790,13,3.5737704918032787,1.765021401130334
B11000790,14,3.442622950819672,1.6982794250253643
B11000790,15,3.3934426229508197,1.6049785930513236
B11000790,16,3.4754098360655736,1.6693966712263568
B11000790,17,3.278688524590164,1.6034457431937383
B11000790,18,3.3278688524590163,1.5461922204285148
B11000790,19,2.9344262295081966,1.424416283476807
B11000790,20,2.360655737704918,1.183677699449839
B11000790,21,1.7049180327868851,0.9008192992138131
B11000790,22,1.2459016393442623,0.4341941848573452
B11000790,23,1.0327868852459017,0.1795562228341584
B11000790,24,1.0163934426229508,0.128036879932896
B11000791,1,1.0163934426229508,0.128036879932896
B11000791,2,1.0,0.0
B11000791,3,1.0,0.0
B11000791,4,1.0,0.0
B11000791,5,1.0,0.0
B11000791,6,1.0,0.0
B11000791,7,2.737704918032787,0.6807260668889333
B11000791,8,2.3442622950819674,0.9812448879126171
B11000791,9,3.901639344262295,2.0058657152859367
B11000791,10,4.524590163934426,2.4194114806225717
B11000791,11,4.770491803278689,2.4859166158109622
B11000791,12,4.672131147540983,2.461173916890135
B11000791,13,4.426229508196721,2.3199067250893415
B11000791,14,4.590163934426229,2.5058401730113586
B11000791,15,4.39344262295082,2.347187597420866
B11000791,16,3.6885245901639343,1.8306736793373575
B11000791,17,3.540983606557377,1.6489771626860419
B11000791,18,3.622950819672131,1.9335971178628835
B11000791,19,3.540983606557377,1.8670276778148673
B11000791,20,3.262295081967213,1.7502536896524674
B11000791,21,2.557377049180328,1.812223221754009
B11000791,22,1.819672131147541,1.3724454660849184
B11000791,23,1.2295081967213115,0.6162640836240801
B11000791,24,1.0163934426229508,0.128036879932896
B11000792,1,1.0,0.0
B11000792,2,1.0,0.0
B11000792,3,1.0,0.0
B11000792,4,1.0,0.0
B11000792,5,1.0,0.0
B11000792,6,1.0,0.0
B11000792,7,1.0327868852459017,0.1795562228341584
B11000792,8,2.9344262295081966,1.662015367548451
B11000792,9,3.7540983606557377,2.248375248224949
B11000792,10,4.016393442622951,2.2545642836897817
B11000792,11,4.049180327868853,2.2907511832598835
B11000792,12,3.819672131147541,2.0290243691760783
B11000792,13,4.098360655737705,2.1810159561756755
B11000792,14,3.5737704918032787,1.8390125646973579
B11000792,15,3.6885245901639343,1.9108548140082695
B11000792,16,3.721311475409836,2.0010925977324123
B11000792,17,3.7049180327868854,1.9945280335213975
B11000792,18,3.6065573770491803,1.8643916659739193
B11000792,19,3.4098360655737703,1.7547749065557083
B11000792,20,3.1147540983606556,1.780434035619196
B11000792,21,2.7049180327868854,1.9091382200274025
B11000792,22,1.8688524590163935,1.4198052664135035
B11000792,23,1.1147540983606556,0.6607662384368044
B11000792,24,1.0163934426229508,0.128036879932896
B11000793,1,1.0163934426229508,0.4278552433821718
B11000793,2,1.0491803278688525,0.3841106397986877
B11000793,3,1.0163934426229508,0.4278552433821718
B11000793,4,1.0163934426229508,0.4278552433821718
B11000793,5,1.0327868852459017,0.40690756996129157
B11000793,6,1.0491803278688525,0.3841106397986877
B11000793,7,1.1639344262295082,0.48922823129402715
B11000793,8,1.4754098360655739,0.5946023146341646
B11000793,9,1.9672131147540983,0.7951354835237009
B11000793,10,2.8524590163934427,1.5037294257253697
B11000793,11,3.0491803278688523,1.4880213877069188
B11000793,12,2.9672131147540983,1.3287489493850233
B11000793,13,3.0163934426229506,1.3843386300406961
B11000793,14,3.098360655737705,1.4341654720055481
B11000793,15,2.9344262295081966,1.3275146258957802
B11000793,16,2.9508196721311477,1.2835657301465155
B11000793,17,3.0163934426229506,1.3353127383836407
B11000793,18,2.9508196721311477,1.2573282455030947
B11000793,19,2.6721311475409837,0.9953443537357618
B11000793,20,2.262295081967213,1.0312070491138414
B11000793,21,1.7704918032786885,1.0065360172881843
B11000793,22,1.4262295081967213,0.8842891004161219
B11000793,23,1.2131147540983607,0.6611796049072863
B11000793,24,1.1147540983606556,0.4508643793033446
B11000794,1,1.0491803278688525,0.3841106397986877
B11000794,2,1.0491803278688525,0.3841106397986877
B11000794,3,1.0655737704918034,0.512147519731584
B11000794,4,1.0655737704918034,0.512147519731584
B11000794,5,1.0655737704918034,0.512147519731584
B11000794,6,1.0491803278688525,0.3841106397986877
B11000794,7,1.2131147540983607,0.6086803785885402
B11000794,8,1.1967213114754098,0.6787162424054091
B11000794,9,3.3442622950819674,2.4005919124363153
B11000794,10,4.229508196721311,3.0187935924965714
B11000794,11,3.5901639344262297,2.0031396122115224
B11000794,12,3.2459016393442623,1.776285803813846
B11000794,13,2.918032786885246,1.5307414539716055
B11000794,14,3.081967213114754,1.530741453971605
B11000794,15,3.0655737704918034,1.5797558087567034
B11000794,16,2.9836065573770494,1.5437163305768382
B11000794,17,2.80327868852459,1.435498428318512
B11000794,18,2.721311475409836,1.3678590027360717
B11000794,19,2.442622950819672,1.2453191045395342
B11000794,20,2.081967213114754,1.2287538669618787
B11000794,21,1.4754098360655739,0.84865692669946
B11000794,22,1.1639344262295082,0.6628304928826692
B11000794,23,1.0491803278688525,0.3841106397986877
B11000794,24,1.0491803278688525,0.3841106397986877
B11000795,1,1.0,0.0
B11000795,2,1.0,0.0
B11000795,3,1.0,0.0
B11000795,4,1.0,0.0
B11000795,5,1.0,0.0
B11000795,6,1.0,0.0
B11000795,7,1.0,0.0
B11000795,8,1.5245901639344261,0.5035393853198635
B11000795,9,3.6721311475409837,2.142594311229651
B11000795,10,4.032786885245901,2.352071520417368
B11000795,11,4.0,2.449489742783178
B11000795,12,3.6885245901639343,2.1873955868913866
B11000795,13,3.377049180327869,2.1226079432797555
B11000795,14,3.098360655737705,1.903548598738567
B11000795,15,3.098360655737705,2.03883069456316
B11000795,16,2.7868852459016393,1.8084501108072315
B11000795,17,3.2459016393442623,2.0628114932854626
B11000795,18,3.3114754098360657,2.1255664625895014
B11000795,19,3.1311475409836067,1.910282787408412
B11000795,20,3.0,1.8529256146249728
B11000795,21,2.0327868852459017,1.5051823047364739
B11000795,22,1.1639344262295082,0.5825326276656801
B11000795,23,1.0655737704918034,0.4028586376971619
B11000795,24,1.0163934426229508,0.128036879932896
B11000797,1,1.1639344262295082,0.5825326276656801
B11000797,2,1.1147540983606556,0.4508643793033445
B11000797,3,1.0819672131147542,0.3783773234578201
B11000797,4,1.0819672131147542,0.3783773234578201
B11000797,5,1.098360655737705,0.472754976451399
B11000797,6,1.098360655737705,0.472754976451399
B11000797,7,1.2295081967213115,0.5595665770025589
B11000797,8,1.2459016393442623,0.5371448502628824
B11000797,9,3.098360655737705,1.709823753420089
B11000797,10,3.6557377049180326,2.0156491584734293
B11000797,11,3.8688524590163933,2.0934454043996906
B11000797,12,3.721311475409836,1.907276833087632
B11000797,13,3.459016393442623,1.6889224423855118
B11000797,14,3.3278688524590163,1.567602324947347
B11000797,15,3.2131147540983607,1.5068151191432508
B11000797,16,3.19672131147541,1.4002341724529217
B11000797,17,3.1311475409836067,1.3351081084324914
B11000797,18,3.5901639344262297,1.6059996801611123
B11000797,19,3.5737704918032787,1.7555532498659085
B11000797,20,3.5081967213114753,1.709024583592174
B11000797,21,3.0491803278688523,1.7071050495717084
B11000797,22,2.459016393442623,1.6388387198643968
B11000797,23,1.8524590163934427,1.4472510214629952
B11000797,24,1.360655737704918,1.000546298866206
B11000798,1,1.4262295081967213,0.4986320083803493
B11000798,2,1.4262295081967213,0.4986320083803493
B11000798,3,1.4262295081967213,0.4986320083803493
B11000798,4,1.4098360655737705,0.4958847036804647
B11000798,5,1.4426229508196722,0.5008190013679069
B11000798,6,1.4426229508196722,0.5330600392680743
B11000798,7,1.5245901639344261,1.0894426308446163
B11000798,8,2.1475409836065573,1.3017432616017968
B11000798,9,5.442622950819672,3.319259908292482
B11000798,10,6.0,3.5543400700176866
B11000798,11,5.868852459016393,3.3836637433215566
B11000798,12,5.442622950819672,3.052455788180693
B11000798,13,4.655737704918033,2.57478313586238
B11000798,14,4.295081967213115,2.403776627830201
B11000798,15,4.557377049180328,2.5134610279051106
B11000798,16,4.721311475409836,2.5568936071007697
B11000798,17,4.688524590163935,2.459952462999759
B11000798,18,4.065573770491803,2.31566298972178
B11000798,19,4.0,2.265686062395524
B11000798,20,3.6557377049180326,2.2500758942877117
B11000798,21,3.2459016393442623,2.149850674697494
B11000798,22,2.4918032786885247,1.8585204762540923
B11000798,23,2.0327868852459017,1.4487605405397872
B11000798,24,1.6229508196721312,0.8595334863794722
B11000799,1,1.0491803278688525,0.21803894974650143
B11000799,2,1.0,0.0
B11000799,3,1.0,0.0
B11000799,4,1.0,0.0
B11000799,5,1.0,0.0
B11000799,6,1.0163934426229508,0.128036879932896
B11000799,7,1.1311475409836065,0.3862386928686101
B11000799,8,2.918032786885246,1.1589518535759387
B11000799,9,3.557377049180328,1.8305244254396462
B11000799,10,3.6065573770491803,1.70566398141203
B11000799,11,3.901639344262295,1.7673418649937431
B11000799,12,3.5737704918032787,1.765021401130334
B11000799,13,2.7540983606557377,1.3982815370413073
B11000799,14,2.8360655737704916,1.392603411705961
B11000799,15,2.9508196721311477,1.3469252578644533
B11000799,16,3.1639344262295084,1.3438790603926192
B11000799,17,3.3442622950819674,1.3402144840987125
B11000799,18,3.3934426229508197,1.475112295438217
B11000799,19,3.459016393442623,1.500819448299309
B11000799,20,3.278688524590164,1.5398176032784272
B11000799,21,3.0491803278688523,1.346925257864453
B11000799,22,2.5245901639344264,1.2859050946972355
B11000799,23,2.0491803278688523,1.2964853708931279
B11000799,24,1.3934426229508197,0.8617557373291298
B11000800,1,1.2459016393442623,0.7223973446084001
B11000800,2,1.1147540983606556,0.5507074436800271
B11000800,3,1.0327868852459017,0.1795562228341584
B11000800,4,1.0163934426229508,0.128036879932896
B11000800,5,1.0,0.0
B11000800,6,1.0,0.0
B11000800,7,1.639344262295082,0.4841758249935624
B11000800,8,2.4754098360655736,1.7185900943995651
B11000800,9,3.6065573770491803,1.8282841548347109
B11000800,10,4.360655737704918,2.3096376836006542
B11000800,11,4.360655737704918,2.30241023629041
B11000800,12,3.9508196721311477,2.0201174017714636
B11000800,13,3.9836065573770494,1.9957605340545286
B11000800,14,3.737704918032787,1.9226859627810804
B11000800,15,3.721311475409836,1.9590061046440836
B11000800,16,3.540983606557377,1.9964449277971021
B11000800,17,3.5737704918032787,1.874913477056498
B11000800,18,3.7704918032786887,1.7925163190605435
B11000800,19,3.80327868852459,1.7964749940846891
B11000800,20,3.7868852459016393,1.8718507249810339
B11000800,21,3.2950819672131146,1.77336086095566
B11000800,22,2.4262295081967213,1.3959347691713322
B11000800,23,2.081967213114754,1.1873651778512668
B11000800,24,1.721311475409836,1.0186780247128073
B11000801,1,1.8852459016393444,0.32137001808599097
B11000801,2,1.9508196721311475,0.21803894974650143
B11000801,3,1.9836065573770492,0.12803687993289598
B11000801,4,1.9508196721311475,0.21803894974650143
B11000801,5,2.0,0.0
B11000801,6,2.0,0.0
B11000801,7,2.6885245901639343,0.46693981077355773
B11000801,8,2.442622950819672,0.6461318277238897
B11000801,9,4.360655737704918,2.1758736703926993
B11000801,10,5.19672131147541,2.3008670259357125
B11000801,11,5.426229508196721,2.319906725089342
B11000801,12,5.163934426229508,2.1922616013974583
B11000801,13,4.557377049180328,1.7370913444024223
B11000801,14,4.327868852459017,1.6705419427579962
B11000801,15,4.360655737704918,1.612790406771712
B11000801,16,4.442622950819672,1.737091344402422
B11000801,17,4.442622950819672,1.7656404896801088
B11000801,18,4.229508196721311,1.9095675131902758
B11000801,19,4.081967213114754,1.6461579710264052
B11000801,20,3.7868852459016393,1.5178356751018938
B11000801,21,2.6721311475409837,0.9953443537357618
B11000801,22,2.2459016393442623,0.7671535636128757
B11000801,23,2.0491803278688523,0.4252932129012767
B11000801,24,1.9344262295081966,0.30923844408570295
B11000802,1,1.0163934426229508,0.128036879932896
B11000802,2,1.0,0.0
B11000802,3,1.0,0.0
B11000802,4,1.0,0.0
B11000802,5,1.0,0.0
B11000802,6,1.0,0.0
B11000802,7,1.0,0.0
B11000802,8,2.8360655737704916,0.9518460636897903
B11000802,9,4.704918032786885,2.290154742188702
B11000802,10,5.114754098360656,2.5501526794536424
B11000802,11,4.655737704918033,2.657600709296761
B11000802,12,4.524590163934426,2.6242875692083825
B11000802,13,4.19672131147541,2.2863338348481794
B11000802,14,4.0,2.065591117977289
B11000802,15,3.9836065573770494,1.953559173053878
B11000802,16,3.9672131147540983,1.84361251455536
B11000802,17,4.262295081967213,2.0074996002013905
B11000802,18,4.39344262295082,2.0998308544943183
B11000802,19,4.016393442622951,1.8928972791172842
B11000802,20,3.19672131147541,1.5035477171360137
B11000802,21,2.8852459016393444,1.3795936679053693
B11000802,22,2.4918032786885247,1.2990118144147385
B11000802,23,2.0,1.140175425099138
B11000802,24,1.1967213114754098,0.5105445501667
B11000803,1,1.0,0.0
B11000803,2,1.0,0.0
B11000803,3,1.0,0.0
B11000803,4,1.0,0.0
B11000803,5,1.0163934426229508,0.128036879932896
B11000803,6,1.0,0.0
B11000803,7,1.180327868852459,0.500273149433103
B11000803,8,3.19672131147541,1.5255564245125726
B11000803,9,4.557377049180328,2.1719775180231067
B11000803,10,4.032786885245901,1.84361251455536
B11000803,11,3.9508196721311477,1.8020935002398062
B11000803,12,3.4918032786885247,1.577159374948858
B11000803,13,2.9836065573770494,1.3227723825194884
B11000803,14,2.6065573770491803,1.0996770514502605
B11000803,15,2.622950819672131,1.05141070989139
B11000803,16,2.721311475409836,1.170913426076463
B11000803,17,3.262295081967213,1.5154937517111078
B11000803,18,3.2295081967213113,1.564112555870483
B11000803,19,3.4262295081967213,1.6976357716291073
B11000803,20,2.9672131147540983,1.6121126213218282
B11000803,21,2.459016393442623,1.5766395750858138
B11000803,22,1.7377049180327868,1.0472446282867294
B11000803,23,1.1639344262295082,0.489228231294027
B11000803,24,1.0,0.0
B11000804,1,1.1311475409836065,0.3862386928686101
B11000804,2,1.0163934426229508,0.128036879932896
B11000804,3,1.0655737704918034,0.402858637697162
B11000804,4,1.0655737704918034,0.402858637697162
B11000804,5,1.0655737704918034,0.402858637697162
B11000804,6,1.0327868852459017,0.256073759865792
B11000804,7,1.0327868852459017,0.256073759865792
B11000804,8,1.7049180327868851,0.5872041750272207
B11000804,9,2.7049180327868854,1.2294207619184188
B11000804,10,3.1147540983606556,1.5176556554517202
B11000804,11,2.9836065573770494,1.4661946582757297
B11000804,12,2.8688524590163933,1.1176673601160825
B11000804,13,2.721311475409836,0.9509845344165455
B11000804,14,2.4754098360655736,0.8287854040109776
B11000804,15,2.459016393442623,0.8281258054950202
B11000804,16,2.639344262295082,0.8171655663582075
B11000804,17,2.7704918032786887,1.1014148873600542
B11000804,18,2.819672131147541,1.1181561715805692
B11000804,19,2.5737704918032787,0.9567134087322532
B11000804,20,2.180327868852459,0.9917694073609296
B11000804,21,1.8688524590163935,0.974258860811054
B11000804,22,1.6885245901639345,0.9753799876041024
B11000804,23,1.5245901639344261,0.8870655251454873
B11000804,24,1.2622950819672132,0.6028167036024106
B11000805,1,1.0163934426229508,0.128036879932896
B11000805,2,1.0,0.0
B11000805,3,1.0,0.0
B11000805,4,1.0,0.0
B11000805,5,1.0,0.0
B11000805,6,1.0,0.0
B11000805,7,1.0,0.0
B11000805,8,3.0327868852459017,0.256073759865792
B11000805,9,3.3278688524590163,1.7293670467872524
B11000805,10,4.180327868852459,2.506712300479864
B11000805,11,4.377049180327869,2.47765974544683
B11000805,12,4.229508196721311,2.3762255969145043
B11000805,13,4.032786885245901,2.213347488268649
B11000805,14,3.9344262295081966,2.3935249630270996
B11000805,15,3.901639344262295,2.2263940803669273
B11000805,16,3.7868852459016393,2.1534062482368155
B11000805,17,3.6557377049180326,1.956912925176108
B11000805,18,3.540983606557377,1.8490877975531907
B11000805,19,3.4918032786885247,1.9461324965143232
B11000805,20,3.4262295081967213,1.9013943689955766
B11000805,21,2.262295081967213,1.4708460076235297
B11000805,22,1.7377049180327868,1.209705740311286
B11000805,23,1.1475409836065573,0.6010009865152883
B11000805,24,1.0327868852459017,0.1795562228341584
B11000806,1,1.0,0.0
B11000806,2,1.0,0.0
B11000806,3,1.0,0.0
B11000806,4,1.0,0.0
B11000806,5,1.0,0.0
B11000806,6,1.0,0.0
B11000806,7,1.4262295081967213,0.4986320083803493
B11000806,8,1.6885245901639345,0.7197449457170545
B11000806,9,2.80327868852459,1.351784895747687
B11000806,10,3.0491803278688523,1.5750791462462739
B11000806,11,3.3278688524590163,2.00600192319125
B11000806,12,2.918032786885246,1.5630641058213526
B11000806,13,2.6557377049180326,1.3402144840987125
B11000806,14,2.2459016393442623,1.1924168413341316
B11000806,15,2.262295081967213,1.138736717365085
B11000806,16,2.4098360655737703,1.2433429291005207
B11000806,17,2.5737704918032787,1.2577627809387406
B11000806,18,2.6065573770491803,1.3073980333036832
B11000806,19,2.442622950819672,1.2453191045395342
B11000806,20,1.3278688524590163,0.5978102116728418
B11000806,21,1.0,0.0
B11000806,22,1.0,0.0
B11000806,23,1.0,0.0
B11000806,24,1.0,0.0
B11000841,1,1.0327868852459017,0.256073759865792
B11000841,2,1.0327868852459017,0.256073759865792
B11000841,3,1.0327868852459017,0.256073759865792
B11000841,4,1.0327868852459017,0.256073759865792
B11000841,5,1.0327868852459017,0.256073759865792
B11000841,6,1.0327868852459017,0.256073759865792
B11000841,7,1.360655737704918,0.517454889668201
B11000841,8,2.8688524590163933,1.3351081084324918
B11000841,9,4.245901639344262,2.412852652670127
B11000841,10,4.0,1.9235384061671346
B11000841,11,4.180327868852459,1.9192724031197472
B11000841,12,3.8852459016393444,1.6441650429700145
B11000841,13,3.6885245901639343,1.4667535990133376
B11000841,14,3.8688524590163933,1.4660082973397024
B11000841,15,3.9672131147540983,1.527167455506589
B11000841,16,3.9344262295081966,1.4929707795646503
B11000841,17,3.9344262295081966,1.6316540938468587
B11000841,18,3.6065573770491803,1.6256146378584535
B11000841,19,3.3934426229508197,1.6049785930513234
B11000841,20,2.8524590163934427,1.5147724314647675
B11000841,21,2.1639344262295084,1.1428083518078387
B11000841,22,1.3442622950819672,0.6803245769885465
B11000841,23,1.098360655737705,0.3960184352942375
B11000841,24,1.0327868852459017,0.256073759865792
B11000843,1,1.0,0.0
B11000843,2,1.0,0.0
B11000843,3,1.0,0.0
B11000843,4,1.0,0.0
B11000843,5,1.0,0.0
B11000843,6,1.0,0.0
B11000843,7,1.1475409836065573,0.35758754516763636
B11000843,8,1.1967213114754098,0.4008188340197077
B11000843,9,3.2295081967213113,1.9612363670480146
B11000843,10,3.262295081967213,1.8699522217092632
B11000843,11,3.081967213114754,1.486551736595054
B11000843,12,2.7704918032786887,1.3588407145179653
B11000843,13,2.2950819672131146,1.0221588639587287
B11000843,14,2.1475409836065573,0.980409193037453
B11000843,15,2.1639344262295084,1.0357014992884848
B11000843,16,2.360655737704918,1.1976753439510208
B11000843,17,2.7704918032786887,1.3831539155489385
B11000843,18,2.8852459016393444,1.550251169496282
B11000843,19,2.6065573770491803,1.3326500981701856
B11000843,20,2.2950819672131146,1.1596588908680856
B11000843,21,1.5737704918032787,0.8457544244330546
B11000843,22,1.1475409836065573,0.40149992004027807
B11000843,23,1.0163934426229508,0.128036879932896
B11000843,24,1.0,0.0
B11000844,1,1.8032786885245902,0.4404419042714389
B11000844,2,1.8524590163934427,0.40149992004027807
B11000844,3,1.8360655737704918,0.4155449381576141
B11000844,4,1.8688524590163935,0.3862386928686101
B11000844,5,1.8852459016393444,0.3696106354772864
B11000844,6,1.9508196721311475,0.2843841010673605
B11000844,7,1.9672131147540983,0.256073759865792
B11000844,8,2.557377049180328,0.7642990288260747
B11000844,9,5.950819672131147,2.8892111351728103
B11000844,10,6.459016393442623,3.3094499567743036
B11000844,11,6.147540983606557,3.048694067814231
B11000844,12,5.557377049180328,2.4733552795338185
B11000844,13,5.19672131147541,2.329661435567749
B11000844,14,4.934426229508197,2.0806157138294137
B11000844,15,4.885245901639344,2.0501899152333642
B11000844,16,4.983606557377049,2.2322768890282445
B11000844,17,5.19672131147541,2.3224963016199296
B11000844,18,5.180327868852459,2.2986097009664452
B11000844,19,5.262295081967213,2.515959984739174
B11000844,20,4.852459016393443,2.5287418846386207
B11000844,21,3.721311475409836,1.9843651171175094
B11000844,22,2.8360655737704916,1.614314383557846
B11000844,23,2.1311475409836067,0.9032424893324712
B11000844,24,1.9836065573770492,0.6452855512274787
B11000845,1,3.4098360655737703,1.3338796694895667
B11000845,2,3.180327868852459,1.3602474863214105
B11000845,3,3.360655737704918,1.4379706404657677
B11000845,4,3.442622950819672,1.5548267873939574
B11000845,5,3.5737704918032787,1.454407283551649
B11000845,6,3.5081967213114753,1.587691729310953
B11000845,7,3.6721311475409837,1.6095683839196337
B11000845,8,8.147540983606557,2.9990891149023367
B11000845,9,10.491803278688524,4.777108437886082
B11000845,10,10.081967213114755,4.180490728639454
B11000845,11,10.40983606557377,4.4436360831355515
B11000845,12,9.40983606557377,3.6532042975098262
B11000845,13,9.442622950819672,3.5285719026443476
B11000845,14,9.295081967213115,3.7786428881944816
B11000845,15,9.065573770491802,3.5630925353266574
B11000845,16,9.19672131147541,3.4584180975852123
B11000845,17,9.278688524590164,3.6475158100684713
B11000845,18,9.78688524590164,4.000478113502438
B11000845,19,9.19672131147541,3.6779508431151693
B11000845,20,8.901639344262295,3.3050714466951483
B11000845,21,7.80327868852459,2.982279173893392
B11000845,22,6.836065573770492,2.9562381944449405
B11000845,23,5.721311475409836,3.0283722114968166
B11000845,24,4.016393442622951,2.028889706865051
B11000846,1,3.6557377049180326,1.6621797526304563
B11000846,2,3.4918032786885247,1.709024583592174
B11000846,3,3.3934426229508197,1.5945604255780563
B11000846,4,3.4098360655737703,1.6266227710641028
B11000846,5,3.278688524590164,1.4734443495993055
B11000846,6,3.098360655737705,1.4457399262752029
B11000846,7,3.2131147540983607,1.4155653063748141
B11000846,8,4.459016393442623,1.6183713056836213
B11000846,9,5.934426229508197,2.6195982672858857
B11000846,10,6.147540983606557,2.300985771169757
B11000846,11,6.327868852459017,2.447592773014674
B11000846,12,6.360655737704918,2.503549392930271
B11000846,13,6.016393442622951,2.341593497874816
B11000846,14,5.918032786885246,2.5579619619742404
B11000846,15,5.885245901639344,2.4637259091041877
B11000846,16,5.983606557377049,2.4663860422264836
B11000846,17,6.213114754098361,2.4502704211192734
B11000846,18,6.262295081967213,2.3373891370805326
B11000846,19,6.491803278688525,2.188020039668072
B11000846,20,6.213114754098361,2.1765014288865867
B11000846,21,5.622950819672131,2.042579532733299
B11000846,22,4.901639344262295,2.046988992258197
B11000846,23,4.081967213114754,1.8911643853035192
B11000846,24,3.8852459016393444,1.817492417735103
B11000866,1,3.3278688524590163,1.2873915679311898
B11000866,2,3.3278688524590163,1.2873915679311898
B11000866,3,3.3114754098360657,1.1767325327158729
B11000866,4,3.3278688524590163,1.2873915679311898
B11000866,5,3.3442622950819674,1.2895121286962152
B11000866,6,3.3278688524590163,1.2873915679311898
B11000866,7,4.60655737704918,1.552188653961347
